y_pred_MC,"[31.46345628  3.51094463  9.08876783 16.48482617 27.47489191 18.50310981
 23.96632638 24.4773659  30.48380772 29.98044057 25.48747117 19.53694899
 21.51420659  7.16934561  8.13499924 12.57079485 23.48278665  5.27748479
 24.97373121 31.96410054 32.97758566 34.92239609 26.47268004 11.62224169
 28.96857424  2.76580036 15.53882291 12.04829238  4.44328042 25.95306321
 20.00428264 29.46306409 35.9406297  14.5436143  22.46512759 10.12487086
 22.98126172 38.00276929 18.04476059  9.58561645 15.03102439 39.42295776
 20.5076779  32.46051504 35.43374632 26.99135091]"
mse_loss_MC,0.016283377720161692
y_pred_noise,"[31.54640097  3.53271646  8.59034974 16.47334152 27.22096898 18.29888506
 23.84121691 24.39727122 29.81566958 30.85991612 25.30034933 18.99281004
 21.42480592  7.70258276  8.38436029 12.87668028 22.90037653  6.45811831
 24.76622329 32.16732711 32.71321734 34.68628393 26.86204487 12.07263665
 28.92396974  3.15911233 14.31245338 12.77609882  4.89350253 26.24534354
 19.72253257 29.69588618 36.17724284 15.42689091 22.62408947  8.65285573
 21.93299534 37.88690954 18.59835664 10.35523376 14.69156774 39.52160064
 21.01439085 32.95971759 35.40068472 27.87801325]"
mse_loss_noise,0.34458152307301276
mse_loss_noise_gt,0.298921347735221
y_pred_aug,"[31.57537941  3.76398241  8.92323566 16.49511768 27.20129418 18.92223659
 23.92178366 24.12670314 30.26986761 30.17438262 25.45018777 19.83497783
 21.950752    7.02617467  7.9422699  12.43731337 23.40607612  5.56939042
 24.97473515 31.82541905 32.76381244 34.75805376 26.73373884 11.94743801
 28.85077877  2.72727548 15.25967591 12.23310073  4.10342051 25.96930162
 20.15789814 29.42931688 36.00670724 14.6882355  22.63627557 10.0629955
 22.94936659 38.00864138 18.16858922 10.15408202 15.32199982 39.63929358
 20.5265896  32.49299128 35.47501476 26.93350011]"
mse_loss_aug,0.06574134328893176
mse_loss_aug_gt,0.045215456663425135
train_time,0.5674899999999998
test_time,0.0009369999999995215
test_time_MC,0.45019399999999976
test_time_aug,0.0029639999999995226
ratio,50
training pts,39
end,True
params,"{'k1': 17.8**2, 'k2': RBF(length_scale=325), 'k1__constant_value': 318.1131223388559, 'k1__constant_value_bounds': (0.1, 1000.0), 'k2__length_scale': 325.02742953244166, 'k2__length_scale_bounds': (0.001, 1000.0)}"
av_dis_clean,9.772549126533631
av_dis_noise,39.106552171691234
y_test_original,"[29.5 10.5 13.5 28.5 31.  32.5 15.5 20.5 37.5 17.  13.  26.  10.  25.5
 32.  30.5 19.   5.5 20.  27.5 24.  17.5 14.5 24.5 23.5  9.  30.  29.
 27.  37.  35.   3.5 33.   2.5 14.  26.5  4.   7.5]"
y_pred_no,"[29.4958662  10.4959054  13.50074605 28.49637338 30.99829458 32.50207973
 15.5001148  20.49940495 37.53546155 16.99967485 13.00115991 25.99776165
 10.00934514 25.49796225 32.00121659 30.49701449 18.99944764  5.42247349
 19.99935313 27.49719271 23.9987236  17.49955291 14.50072807 24.4984543
 23.49900947  9.0130322  29.99618368 28.99598729 26.9974359  37.01692671
 34.99129439  3.17046271 33.00196359  2.14537438 14.0002365  26.49760067
  4.07418761  7.48465437]"
mse_loss_clean,0.006529426579748265
y_pred_MC,"[29.45392122 10.62012326 13.58416509 28.46141853 30.9511307  32.44230703
 15.54441613 20.52269491 37.46367862 16.98803096 13.05321489 25.9556515
 10.06598233 25.46800718 31.9625252  30.46553139 19.00780293  5.63612699
 19.99015953 27.47081227 23.99326878 17.51832595 14.54165956 24.47124252
 23.47554955  9.13548362 29.96717361 28.95301427 26.98943382 36.97711483
 34.9205518   3.48277862 32.94380956  2.58703518 14.05249148 26.47980527
  4.23381814  7.66822083]"
mse_loss_MC,0.005168210331372642
y_pred_noise,"[29.2895877  11.84250045 13.89596166 28.38164076 30.71597794 33.01720218
 16.2577861  20.58601382 37.25617515 18.53287122 12.99721397 26.34100449
  9.39358086 26.04140757 31.5704049  31.15112706 19.26054679  5.92702924
 21.03033486 28.17291132 24.47778255 17.80920731 14.43114064 24.02589951
 23.44442662  8.8553774  29.91884783 29.1516774  26.74608734 37.20698245
 35.4306949   3.0512907  32.63674329  2.54309028 13.44234991 25.92861068
  3.81650338  7.06728324]"
mse_loss_noise,0.2789466179495821
mse_loss_noise_gt,0.2828962463435108
y_pred_aug,"[29.32962451 10.5405032  13.62326104 28.31756167 30.75552367 32.75041353
 15.61467919 20.50567274 37.55226457 16.7948573  12.86099004 25.94806166
 10.35768711 25.36661056 32.17200111 30.77639916 19.29335616  5.2520138
 20.04553434 27.63818727 24.03369321 17.68626095 14.77472125 24.8147237
 23.42780681  8.66310745 30.4191014  29.06067171 27.1419805  37.26097174
 34.88773948  3.07445828 32.97116666  2.13076995 14.1408994  26.56311177
  3.7319447   8.2797696 ]"
mse_loss_aug,0.061402905829163135
mse_loss_aug_gt,0.0664536267264225
train_time,0.8389359999999999
test_time,0.0007630000000000692
test_time_MC,0.45009800000000055
test_time_aug,0.005291999999999852
ratio,40
training pts,47
end,True
params,"{'k1': 19.1**2, 'k2': RBF(length_scale=354), 'k1__constant_value': 364.7406013225579, 'k1__constant_value_bounds': (0.1, 1000.0), 'k2__length_scale': 354.14537766746474, 'k2__length_scale_bounds': (0.001, 1000.0)}"
av_dis_clean,9.87026815314244
av_dis_noise,40.00219895847569
y_test_original,"[18.   4.  39.  23.5 27.   8.  12.5 23.  21.5 20.5 20.  24.5 10.5 14.
  9.5  7.5  3.   3.5 29.5 19.  32.5 29.  10.  22.   6.5 25.  11.  31.5
 38.5 21. ]"
y_pred_no,"[17.999689    4.32871353 39.0556323  23.49885654 26.99955208  8.01045851
 12.49803271 22.99863278 21.49760598 20.49769968 19.99816226 24.49911781
 10.49600313 13.99940752  9.49184686  7.48944269  3.42500066  3.6716897
 29.49878023 18.99919554 32.50281708 28.9989292  10.00510549 21.99792499
  6.46546657 24.99923145 11.00614823 31.50077867 38.57387287 20.99750257]"
mse_loss_clean,0.010943772999908575
y_pred_MC,"[18.05418332  4.44965321 39.01120324 23.50605761 27.00595754  8.1171427
 12.57091344 22.97603167 21.48388683 20.47960243 20.00067041 24.5018905
 10.59814169 14.07604128  9.5898214   7.63805023  3.59024449  4.0302993
 29.45084119 18.98743203 32.47847699 28.98265782 10.09143516 21.99310318
  6.68123768 25.00161844 11.08994509 31.4914425  38.53090268 21.01053294]"
mse_loss_MC,0.03170993538444035
y_pred_noise,"[18.76468483  4.35019087 38.68837593 23.46698399 26.74848486  9.33301945
 13.30805478 23.05650417 20.8142193  20.26115871 19.83266404 24.52300966
 10.13525652 13.32388348  8.69514293  6.82974966  2.93813456  4.07929901
 28.82086036 18.60617337 32.07825703 29.3420469  10.41158254 21.80978641
  6.85090157 24.19864585 10.53545471 31.81475545 38.64405853 21.56517168]"
mse_loss_noise,0.2807176647133201
mse_loss_noise_gt,0.27582957072658143
y_pred_aug,"[18.17679176  4.1873462  38.95432754 23.23245663 27.32733009  8.42452842
 12.62443352 23.22521083 21.60396063 20.40960082 20.37273101 24.38609276
 10.51320828 14.1905789   9.38132807  7.48121772  2.92143482  3.42902286
 29.48060665 18.99095412 32.1768223  28.85654601 10.13371329 22.21206809
  6.34021224 24.80110749 11.16588659 31.71228775 38.3939944  20.87334277]"
mse_loss_aug,0.035996773730715095
mse_loss_aug_gt,0.06330614519376405
train_time,0.65116
test_time,0.0017100000000001003
test_time_MC,0.43518900000000027
test_time_aug,0.004929999999999879
ratio,30
training pts,54
end,True
params,"{'k1': 16.9**2, 'k2': RBF(length_scale=326), 'k1__constant_value': 285.41879538302396, 'k1__constant_value_bounds': (0.1, 1000.0), 'k2__length_scale': 325.9945407869686, 'k2__length_scale_bounds': (0.001, 1000.0)}"
av_dis_clean,7.906695002016477
av_dis_noise,36.19277121256028
y_test_original,"[39.5 10.5 17.  26.   7.  14.  23.  31.5 18.  18.5 20.  37.  37.5 33.5
  2.5  4.  24.5 25.  16.5 31.  14.5 39.  36.5]"
y_pred_no,"[39.46814515 10.49214582 16.99940611 25.99918566  7.01849183 13.99955285
 22.99939744 31.50022933 17.99928388 18.49933323 19.99953589 37.02828656
 37.54776743 33.49908193  2.07101574  4.19199943 24.49904564 24.99901699
 16.49942259 30.99975849 14.50026134 39.03783648 36.51133644]"
mse_loss_clean,0.009867721667010346
y_pred_MC,"[39.43112715 10.60486476 17.02734098 25.9830938   7.17576439 14.03910463
 22.98714982 31.4322646  17.97721912 18.4978391  20.01373083 36.98777457
 37.50699779 33.45265156  2.4787095   4.37980231 24.45479655 24.98565375
 16.51826457 30.95528574 14.52420846 39.00300936 36.46081287]"
mse_loss_MC,0.009065972194049003
y_pred_noise,"[39.40220539 11.12046109 16.88349479 25.21133384  6.60663068 14.97186564
 22.81793422 31.04272953 18.07815942 19.0353581  19.56543017 37.10245106
 37.23650916 33.42129773  3.28807125  5.24154605 23.40202297 25.069661
 16.92653493 30.89768666 14.68561927 38.93513711 37.13697351]"
mse_loss_noise,0.30213008376901457
mse_loss_noise_gt,0.26154824880505456
y_pred_aug,"[39.52914635 10.22512804 17.12853757 26.08630228  7.00255169 14.1867126
 23.22238336 31.33746005 18.14065859 18.4418744  19.45387636 36.89854034
 37.60128847 33.14982975  2.53112692  4.17376712 24.82987012 25.34852102
 16.96724795 30.97706615 14.70798759 38.91074808 36.60604111]"
mse_loss_aug,0.05297669735839916
mse_loss_aug_gt,0.05763650301576163
train_time,0.643672
test_time,0.0006669999999999732
test_time_MC,0.3648509999999998
test_time_aug,0.002978999999999843
ratio,20
training pts,62
end,True
params,"{'k1': 15.6**2, 'k2': RBF(length_scale=306), 'k1__constant_value': 244.41667525917643, 'k1__constant_value_bounds': (0.1, 1000.0), 'k2__length_scale': 306.02997676080224, 'k2__length_scale_bounds': (0.001, 1000.0)}"
av_dis_clean,6.846412937914095
av_dis_noise,36.64332291650731
y_test_original,"[12.5 25.5 30.5  9.5 19.  33.  26.  34.5  8.5 14.5 20.5 39.   5.5 36.5
 24.5]"
y_pred_no,"[12.49821512 25.49901605 30.499042    9.48992892 18.999544   33.0017925
 25.99909284 34.49250937  8.48850345 14.50041321 20.49949684 39.03979696
  5.42679729 36.49608497 24.49914907]"
mse_loss_clean,0.00048386215765082365
y_pred_MC,"[12.5888352  25.48804116 30.45790308  9.61445293 19.02936277 32.93410678
 25.99747538 34.45522631  8.68708394 14.53053822 20.48420799 38.96664766
  5.63563891 36.44873725 24.47870482]"
mse_loss_MC,0.005926366383297131
y_pred_noise,"[12.18645871 24.94408315 30.78823827  8.81908098 19.48654867 32.94838063
 26.02671362 33.79121059  8.13495181 14.46611411 20.39158026 38.71297956
  5.2105892  36.28185185 24.50949074]"
mse_loss_noise,0.13710368167104786
mse_loss_noise_gt,0.16279486734952864
y_pred_aug,"[12.27624544 25.45001709 30.87899896  9.8892356  19.14578118 33.10804981
 25.81370526 34.32263491  8.54091522 14.67261365 20.1932804  38.89701268
  5.93834056 36.56425717 24.35432135]"
mse_loss_aug,0.05336310082195087
mse_loss_aug_gt,0.04657532084457276
train_time,1.123984
test_time,0.0007599999999996498
test_time_MC,0.27828799999999987
test_time_aug,0.003695000000000448
